description,created,active,owner_id,cohorte_id
Ninguna,2020-11-10 00:00:00.0000000,1,1,NA
Cancer,2020-11-10 00:00:00.0000000,1,1,CN
Cancer Infantil,2020-11-10 00:00:00.0000000,1,1,CNI
Hemofilia,2020-11-10 00:00:00.0000000,1,1,HM
VIH,2020-11-10 00:00:00.0000000,1,1,VIH
Enfermedad Renal Cronica,2020-11-10 00:00:00.0000000,1,1,ERC
Artritis,2020-11-10 00:00:00.0000000,1,1,ART
Oxigenorequirente,2020-11-10 00:00:00.0000000,1,1,OXI
Cronicos HTA  DM,2020-11-10 00:00:00.0000000,1,1,HTA
Huerfanas,2020-11-10 00:00:00.0000000,1,1,HUR
Pendiente Confirmar,2020-11-10 00:00:00.0000000,1,1,PC
